order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,distance,delivery_duration,traffic_level,weather_condition,predicted_risk,risk_probability
2091674,165,Jilin,1656,126.5644,43.9103,49561,7,07-19 08:39:00,07-19 08:39:00,126.58461,43.89463,07-19 12:10:00,07-19 12:10:00,126.56454,43.91037,719,2.3767219910295476,211.0,2,2,Medium,0.97
2008284,165,Jilin,2709,126.56441,43.90991,49561,7,08-20 08:41:00,08-20 08:41:00,126.58467,43.8946,08-20 17:53:00,08-20 17:53:00,126.5644,43.90985,820,2.3479494153760174,552.0,3,0,Low,0.82
537842,165,Jilin,1656,126.5748,43.91927,49656,14,07-28 08:46:00,07-28 08:46:00,126.58464,43.89479,07-28 13:53:00,07-28 13:53:00,126.57457,43.91734,728,2.634030563386733,307.0,5,0,Medium,0.98
1001898,165,Jilin,1656,126.57401,43.91982,49656,14,08-02 08:51:00,08-02 08:51:00,126.58473,43.89465,08-02 10:56:00,08-02 10:56:00,126.57212,43.91867,802,2.8555672027753722,125.0,5,1,High,0.83
4387501,165,Jilin,1656,126.56699,43.89907,49738,14,05-29 08:38:00,05-29 08:38:00,126.58471,43.8946,05-29 18:04:00,05-29 18:04:00,126.56706,43.89903,529,1.49755577926266,566.0,2,0,Low,0.91
4098474,165,Jilin,1656,126.56778,43.89917,49738,14,05-29 08:42:00,05-29 08:42:00,126.58476,43.89459,05-29 17:25:00,05-29 17:25:00,126.56844,43.89997,529,1.4379889584207832,523.0,5,1,High,0.83
456147,165,Jilin,1656,126.56899,43.89934,49738,14,05-29 08:42:00,05-29 08:42:00,126.58455,43.89456,05-29 17:31:00,05-29 17:31:00,126.56928,43.90043,529,1.38672616737727,529.0,1,2,Medium,0.91
2596299,165,Jilin,1656,126.56778,43.89925,49738,14,05-28 15:24:00,05-28 15:24:00,126.58463,43.89475,05-28 16:47:00,05-28 16:47:00,126.56339,43.90048,528,1.8172107397464494,83.0,5,1,High,0.84
3776876,165,Jilin,1656,126.56899,43.89905,49738,14,05-29 08:36:00,05-29 08:36:00,126.58476,43.89462,05-29 17:38:00,05-29 17:38:00,126.57034,43.90097,529,1.3540684617605037,542.0,1,1,Low,0.71
198007,165,Jilin,1656,126.56772,43.89915,49738,14,05-28 18:50:00,05-28 18:50:00,126.58472,43.89488,05-28 21:21:00,05-28 21:21:00,126.53329,43.86309,528,5.430212565128919,151.0,1,0,Low,0.97
3648565,165,Jilin,2709,126.569,43.89899,49738,14,09-11 09:08:00,09-11 09:08:00,126.58462,43.89477,09-11 17:18:00,09-11 17:18:00,126.569,43.899,911,1.3370299534797558,490.0,3,0,Low,0.83
2267725,165,Jilin,2709,126.56893,43.89908,49738,14,08-23 08:38:00,08-23 08:38:00,126.58469,43.89461,08-23 17:20:00,08-23 17:20:00,126.56893,43.89903,823,1.3550565720503707,522.0,5,0,Medium,0.97
2350332,165,Jilin,2709,126.56518,43.89819,49738,14,07-30 08:59:00,07-30 08:59:00,126.58476,43.89463,07-30 15:40:00,07-30 15:40:00,126.56517,43.89815,730,1.6177414281817153,401.0,3,1,Medium,0.72
2957475,165,Jilin,2709,126.56711,43.89894,49738,14,05-17 09:21:00,05-17 09:21:00,126.5846,43.89472,05-17 21:02:00,05-17 21:02:00,126.56719,43.89908,517,1.4768338376604586,701.0,5,0,Medium,0.97
3495311,165,Jilin,2709,126.56896,43.89908,49738,14,05-30 08:38:00,05-30 08:38:00,126.5844,43.89444,05-30 18:18:00,05-30 18:18:00,126.56893,43.89896,530,1.3375697099891193,580.0,1,2,Medium,0.91
852429,165,Jilin,2709,126.56723,43.89813,49738,14,09-11 09:02:00,09-11 09:02:00,126.58468,43.89466,09-11 17:23:00,09-11 17:23:00,126.56716,43.89818,911,1.4573593320169866,501.0,5,1,High,0.83
2360756,165,Jilin,2709,126.56777,43.89924,49738,14,07-26 08:53:00,07-26 08:53:00,126.58479,43.89469,07-26 16:08:00,07-26 16:08:00,126.56775,43.89916,726,1.4530009335550165,435.0,3,1,Medium,0.71
4458426,165,Jilin,1656,126.52951,43.93303,49784,14,07-03 08:42:00,07-03 08:42:00,126.58472,43.89462,07-03 11:28:00,07-03 11:28:00,126.5293,43.93306,703,6.162578788145863,166.0,4,1,Medium,0.79
783638,165,Jilin,1656,126.52701,43.93349,49784,14,06-18 09:24:00,06-18 09:24:00,126.58467,43.8947,06-18 11:46:00,06-18 11:46:00,126.52718,43.93337,618,6.300492736545928,142.0,3,2,High,0.87
1625062,165,Jilin,1656,126.51652,43.93608,49784,14,09-15 09:20:00,09-15 09:20:00,126.58475,43.89479,09-15 12:31:00,09-15 12:31:00,126.5145,43.93524,915,7.203821454960074,191.0,4,2,High,0.92
2302592,165,Jilin,1656,126.52693,43.93355,49784,14,09-29 09:09:00,09-29 09:09:00,126.58475,43.89468,09-29 11:17:00,09-29 11:17:00,126.52866,43.93319,929,6.206714110975639,128.0,2,0,Low,0.93
3801857,165,Jilin,1656,126.527,43.93357,49784,14,08-26 08:50:00,08-26 08:50:00,126.58477,43.89467,08-26 13:45:00,08-26 13:45:00,126.52671,43.93341,826,6.339228127359616,295.0,3,0,Low,0.89
2486675,165,Jilin,1656,126.52691,43.93358,49784,14,05-25 10:55:00,05-25 10:55:00,126.58465,43.89462,05-25 12:48:00,05-25 12:48:00,126.52719,43.93354,525,6.317743763613128,113.0,5,1,High,0.82
4283648,165,Jilin,1656,126.527,43.93351,49784,14,07-30 09:12:00,07-30 09:12:00,126.58474,43.89458,07-30 12:43:00,07-30 12:43:00,126.53144,43.92861,730,5.705111382848621,211.0,4,0,Medium,0.9
38542,165,Jilin,1656,126.52952,43.93308,49784,14,07-26 08:58:00,07-26 08:58:00,126.58476,43.89462,07-26 12:05:00,07-26 12:05:00,126.5288,43.93299,726,6.188444296399577,187.0,5,2,High,0.96
4422216,165,Jilin,1656,126.51451,43.93567,49784,14,07-06 09:12:00,07-06 09:12:00,126.58451,43.89472,07-06 11:36:00,07-06 11:36:00,126.51536,43.93898,706,7.409440322562586,144.0,4,0,Medium,0.92
1203410,165,Jilin,1656,126.52948,43.93301,49784,14,08-30 09:03:00,08-30 09:03:00,126.58474,43.89465,08-30 15:16:00,08-30 15:16:00,126.58464,43.89475,830,0.013705812587822547,373.0,3,0,Low,0.83
3830611,165,Jilin,1656,126.52943,43.933,49784,14,07-15 09:18:00,07-15 09:18:00,126.58478,43.89472,07-15 13:40:00,07-15 13:40:00,126.5288,43.93302,715,6.184238524151776,262.0,3,1,Medium,0.73
840807,165,Jilin,1656,126.52703,43.93359,49784,14,06-18 14:27:00,06-18 14:27:00,126.58476,43.89478,06-18 15:12:00,06-18 15:12:00,126.52705,43.93356,618,6.321714003727118,45.0,5,2,High,0.99
2943618,165,Jilin,1656,126.52692,43.93357,49784,14,07-18 08:42:00,07-18 08:42:00,126.58477,43.89451,07-18 11:26:00,07-18 11:26:00,126.52671,43.93419,718,6.4106957903168995,164.0,3,2,High,0.87
329657,165,Jilin,1656,126.52809,43.93332,49784,14,10-07 08:47:00,10-07 08:47:00,126.58473,43.89466,10-07 14:14:00,10-07 14:14:00,126.54133,43.91786,1007,4.329421491853502,327.0,5,2,High,0.96
3718,165,Jilin,1656,126.56146,43.90913,50004,0,07-19 08:40:00,07-19 08:40:00,126.58475,43.89462,07-19 11:04:00,07-19 11:04:00,126.56116,43.91068,719,2.600209851565987,144.0,1,0,Low,0.95
3497830,165,Jilin,290,126.56403,43.92056,50187,14,09-21 09:24:00,09-21 09:24:00,126.58477,43.89473,09-21 12:12:00,09-21 12:12:00,126.55808,43.92112,921,3.6307903019345225,168.0,4,2,High,0.94
1531742,165,Jilin,1656,126.56399,43.92063,50187,14,07-26 08:57:00,07-26 08:57:00,126.58471,43.89474,07-26 10:21:00,07-26 10:21:00,126.56782,43.91988,726,3.1056939216271346,84.0,5,0,Medium,0.99
865728,165,Jilin,1656,126.56399,43.92051,50187,14,08-04 08:34:00,08-04 08:34:00,126.58464,43.89467,08-04 10:07:00,08-04 10:07:00,126.56459,43.91934,804,3.1788469368332604,93.0,4,1,Medium,0.92
238819,165,Jilin,1656,126.56405,43.9206,50187,14,07-16 09:08:00,07-16 09:08:00,126.5847,43.89478,07-16 11:38:00,07-16 11:38:00,126.5584,43.92089,716,3.587236551341275,150.0,1,2,Medium,0.93
3661173,165,Jilin,1656,126.564,43.9206,50187,14,07-30 09:15:00,07-30 09:15:00,126.58461,43.89458,07-30 10:50:00,07-30 10:50:00,126.5679,43.9196,730,3.0874114185321386,95.0,4,1,Medium,0.92
4032311,165,Jilin,3867,126.62727,43.89167,50269,1,07-27 09:00:00,07-27 09:00:00,126.58476,43.89474,07-27 13:10:00,07-27 13:10:00,126.62718,43.89167,727,3.4162456989071606,250.0,5,0,Medium,0.98
2746486,165,Jilin,290,126.54838,43.90065,50490,1,09-15 10:02:00,09-15 10:02:00,126.58467,43.89476,09-15 12:21:00,09-15 12:21:00,126.549,43.90113,915,2.9445001970773315,139.0,3,2,High,0.89
2423795,165,Jilin,290,126.54837,43.90068,50490,1,09-21 09:31:00,09-21 09:31:00,126.58452,43.89463,09-21 12:44:00,09-21 12:44:00,126.58479,43.89463,921,0.02163479059313812,193.0,4,0,Medium,0.9
3387420,165,Jilin,290,126.54857,43.9007,50490,1,09-09 09:27:00,09-09 09:27:00,126.58469,43.89465,09-09 12:27:00,09-09 12:27:00,126.54767,43.90081,909,3.0442744519475475,180.0,4,2,High,0.95
381119,165,Jilin,290,126.54909,43.90081,50490,1,09-12 09:54:00,09-12 09:54:00,126.58484,43.89466,09-12 12:32:00,09-12 12:32:00,126.54839,43.90082,912,2.9997915662312447,158.0,1,0,Low,0.95
552963,165,Jilin,290,126.54847,43.90069,50490,1,09-24 08:57:00,09-24 08:57:00,126.58451,43.89476,09-24 11:40:00,09-24 11:40:00,126.54839,43.90099,924,2.9758509919700256,163.0,2,0,Low,0.91
1527175,165,Jilin,290,126.54826,43.90066,50490,1,09-30 08:53:00,09-30 08:53:00,126.58455,43.89474,09-30 12:30:00,09-30 12:30:00,126.54841,43.90083,930,2.9738302908168,217.0,3,0,Low,0.82
1714758,165,Jilin,1656,126.54898,43.90097,50490,1,09-28 09:23:00,09-28 09:23:00,126.58469,43.89473,09-28 09:55:00,09-28 09:55:00,126.54919,43.90081,928,2.9236644259317366,32.0,5,1,High,0.93
683031,165,Jilin,1656,126.54832,43.90053,50490,1,09-25 09:28:00,09-25 09:28:00,126.58486,43.89477,09-25 09:56:00,09-25 09:56:00,126.54849,43.90084,925,2.991274205128367,28.0,1,2,Medium,0.85
3590743,165,Jilin,1656,126.54836,43.9006,50490,1,08-23 09:01:00,08-23 09:01:00,126.5847,43.89454,08-23 10:26:00,08-23 10:26:00,126.54862,43.90067,823,2.9701753925788084,85.0,5,0,Medium,0.99
1882921,165,Jilin,1656,126.54846,43.90073,50490,1,10-08 09:14:00,10-08 09:14:00,126.58453,43.89471,10-08 20:12:00,10-08 20:12:00,126.53355,43.86306,1008,5.392717551594584,658.0,5,2,High,0.97
1863904,165,Jilin,1656,126.54894,43.90099,50490,1,08-08 09:26:00,08-08 09:26:00,126.58455,43.89474,08-08 17:15:00,08-08 17:15:00,126.54833,43.90089,808,2.981593916651689,469.0,4,0,Medium,0.91
3719492,165,Jilin,1656,126.54813,43.90071,50490,1,09-07 09:06:00,09-07 09:06:00,126.58471,43.89472,09-07 10:52:00,09-07 10:52:00,126.55185,43.9072,907,2.9760949606941307,106.0,1,2,Medium,0.99
2829090,165,Jilin,1656,126.54854,43.90062,50490,1,08-22 08:56:00,08-22 08:56:00,126.58477,43.8947,08-22 10:59:00,08-22 10:59:00,126.54828,43.90094,822,3.004949708291265,123.0,1,0,Low,0.95
522613,165,Jilin,1656,126.5483,43.90067,50490,1,09-11 16:50:00,09-11 16:50:00,126.58465,43.89479,09-11 20:44:00,09-11 20:44:00,126.53342,43.86315,911,5.407187723335813,234.0,3,0,Low,0.86
65468,165,Jilin,1656,126.5483,43.90063,50490,1,10-08 09:14:00,10-08 09:14:00,126.58465,43.8947,10-08 20:18:00,10-08 20:18:00,126.53343,43.86317,1008,5.398629603556024,664.0,2,1,Medium,0.88
1858370,165,Jilin,1656,126.54853,43.90064,50490,1,05-22 13:19:00,05-22 13:19:00,126.58467,43.89472,05-22 18:43:00,05-22 18:43:00,126.58457,43.89463,522,0.012820185659425911,324.0,5,2,High,0.96
2813842,165,Jilin,1656,126.549,43.90092,50490,1,09-19 08:36:00,09-19 08:36:00,126.58474,43.8947,09-19 15:55:00,09-19 15:55:00,126.58476,43.89467,919,0.0037008281641000597,439.0,3,1,Medium,0.71
1507067,165,Jilin,1656,126.54849,43.90073,50490,1,08-28 08:52:00,08-28 08:52:00,126.58478,43.89478,08-28 10:54:00,08-28 10:54:00,126.54861,43.9006,828,2.9694882198926287,122.0,3,0,Low,0.82
1112021,165,Jilin,1656,126.54829,43.90054,50490,1,09-22 09:16:00,09-22 09:16:00,126.58462,43.89462,09-22 10:47:00,09-22 10:47:00,126.54929,43.90108,922,2.9205148905115403,91.0,5,1,High,0.84
4134660,165,Jilin,1656,126.54825,43.90051,50490,1,08-24 09:28:00,08-24 09:28:00,126.5846,43.89478,08-24 10:48:00,08-24 10:48:00,126.54866,43.90063,824,2.952237740119851,80.0,4,1,Medium,0.92
527145,165,Jilin,1656,126.54896,43.9009,50490,1,05-31 15:39:00,05-31 15:39:00,126.54835,43.90092,05-31 15:51:00,05-31 15:51:00,126.54853,43.90079,531,0.020419155055520718,12.0,4,1,Medium,0.85
988597,165,Jilin,1656,126.54851,43.9007,50490,1,09-13 09:02:00,09-13 09:02:00,126.58468,43.89467,09-13 16:37:00,09-13 16:37:00,126.5444,43.90567,913,3.451301476884447,455.0,5,1,High,0.81
1975576,165,Jilin,1656,126.54848,43.90068,50490,1,09-07 09:05:00,09-07 09:05:00,126.5847,43.89474,09-07 10:18:00,09-07 10:18:00,126.54876,43.90137,907,2.972535842445436,73.0,1,2,Medium,0.93
2160660,165,Jilin,1656,126.54898,43.9009,50490,1,05-22 13:18:00,05-22 13:18:00,126.58471,43.8947,05-22 14:34:00,05-22 14:34:00,126.54895,43.90074,522,2.9429202538665913,76.0,2,1,Medium,0.93
1649449,165,Jilin,1656,126.54826,43.90056,50490,1,09-22 09:08:00,09-22 09:08:00,126.58466,43.89479,09-22 10:41:00,09-22 10:41:00,126.54831,43.90111,922,2.9961043599717763,93.0,4,0,Medium,0.99
3337476,165,Jilin,1656,126.5483,43.90059,50490,1,08-29 09:42:00,08-29 09:42:00,126.58467,43.89467,08-29 10:48:00,08-29 10:48:00,126.54834,43.901,829,2.994813209586673,66.0,2,0,Low,0.96
203056,165,Jilin,1656,126.54823,43.90063,50490,1,10-17 09:32:00,10-17 09:32:00,126.58479,43.89475,10-17 14:18:00,10-17 14:18:00,126.54847,43.90071,1017,2.9846352724598617,286.0,3,1,Medium,0.74
4468186,165,Jilin,1656,126.54824,43.90053,50490,1,05-31 15:16:00,05-31 15:16:00,126.55514,43.8993,05-31 15:38:00,05-31 15:38:00,126.54838,43.90105,531,0.5755159365198463,22.0,3,1,Medium,0.91
658338,165,Jilin,1656,126.54845,43.90068,50490,1,08-29 09:33:00,08-29 09:33:00,126.58475,43.89474,08-29 10:41:00,08-29 10:41:00,126.54878,43.90072,829,2.9577974193753835,68.0,5,1,High,0.91
950566,165,Jilin,1656,126.54827,43.90051,50490,1,10-01 09:18:00,10-01 09:18:00,126.58453,43.8947,10-01 10:23:00,10-01 10:23:00,126.54823,43.90106,1001,2.9932611071479287,65.0,5,0,Medium,0.99
1791991,165,Jilin,1656,126.54902,43.90099,50490,1,09-07 09:04:00,09-07 09:04:00,126.58465,43.89466,09-07 10:11:00,09-07 10:11:00,126.54891,43.90149,907,2.9626361477075,67.0,5,1,High,0.91
1917936,165,Jilin,1656,126.54833,43.90051,50490,1,09-13 09:02:00,09-13 09:02:00,126.58477,43.89476,09-13 16:23:00,09-13 16:23:00,126.54779,43.90022,913,3.0245831634545826,441.0,4,2,High,0.95
4383188,165,Jilin,1656,126.54894,43.90085,50490,1,09-06 09:37:00,09-06 09:37:00,126.58471,43.89472,09-06 17:34:00,09-06 17:34:00,126.54136,43.9187,906,4.378456469527273,477.0,2,1,Medium,0.89
2388376,165,Jilin,1656,126.54822,43.90052,50490,1,10-10 08:51:00,10-10 08:51:00,126.58473,43.8947,10-10 10:52:00,10-10 10:52:00,126.54898,43.90064,1010,2.9396241320776357,121.0,3,2,High,0.89
3196018,165,Jilin,1656,126.54905,43.90082,50490,1,10-10 08:51:00,10-10 08:51:00,126.58452,43.89467,10-10 12:45:00,10-10 12:45:00,126.54892,43.90823,1010,3.226276514269774,234.0,2,1,Medium,0.9
3336680,165,Jilin,1656,126.54824,43.90056,50490,1,09-29 09:10:00,09-29 09:10:00,126.58471,43.89462,09-29 10:00:00,09-29 10:00:00,126.54896,43.90115,929,2.955046315854719,50.0,4,0,Medium,0.97
1521845,165,Jilin,1656,126.54857,43.90064,50490,1,09-11 16:50:00,09-11 16:50:00,126.58484,43.89467,09-11 17:51:00,09-11 17:51:00,126.54838,43.901,911,3.004938625750799,61.0,2,0,Low,0.99
1094714,165,Jilin,1656,126.54859,43.90071,50490,1,09-05 09:20:00,09-05 09:20:00,126.58469,43.89473,09-05 11:10:00,09-05 11:10:00,126.5484,43.90082,905,2.9855349628521144,110.0,2,1,Medium,0.91
125294,165,Jilin,3156,126.54897,43.90099,50490,1,06-26 09:54:00,06-26 09:54:00,126.58478,43.89461,06-26 12:43:00,06-26 12:43:00,126.54847,43.90108,626,2.996953998786213,169.0,5,2,High,0.97
948207,165,Jilin,3156,126.54818,43.90079,50490,1,08-03 09:08:00,08-03 09:08:00,126.58452,43.89465,08-03 13:20:00,08-03 13:20:00,126.54824,43.901,803,2.9914439638399752,252.0,2,0,Low,0.91
3934993,165,Jilin,3156,126.54846,43.90076,50490,1,07-01 08:42:00,07-01 08:42:00,126.58463,43.89479,07-01 12:26:00,07-01 12:26:00,126.54821,43.90103,701,2.999488545240337,224.0,2,0,Low,0.91
171731,165,Jilin,3156,126.54853,43.9007,50490,1,06-30 10:48:00,06-30 10:48:00,126.58468,43.89476,06-30 12:53:00,06-30 12:53:00,126.54824,43.90104,630,3.0020795391019153,125.0,2,0,Low,0.91
1690115,165,Jilin,3156,126.5485,43.90068,50490,1,05-21 10:18:00,05-21 10:18:00,126.58453,43.89463,05-21 17:36:00,05-21 17:36:00,126.55691,43.9135,521,3.049453396616776,438.0,1,1,Low,0.72
2951751,165,Jilin,3156,126.54859,43.90074,50490,1,08-11 09:18:00,08-11 09:18:00,126.58461,43.89471,08-11 15:17:00,08-11 15:17:00,126.54928,43.90096,811,2.914860147723254,359.0,3,1,Medium,0.74
1709921,165,Jilin,3156,126.54902,43.90081,50490,1,08-13 09:10:00,08-13 09:10:00,126.58462,43.89468,08-13 15:10:00,08-13 15:10:00,126.54838,43.90084,813,2.9834114186401695,360.0,3,1,Medium,0.74
134927,165,Jilin,3156,126.54839,43.90062,50490,1,08-10 11:08:00,08-10 11:08:00,126.58474,43.8947,08-10 15:39:00,08-10 15:39:00,126.54898,43.90137,810,2.9596786151814314,271.0,2,2,Medium,0.97
3168230,165,Jilin,3156,126.54826,43.9006,50490,1,08-10 11:08:00,08-10 11:08:00,126.58467,43.89472,08-10 15:22:00,08-10 15:22:00,126.54841,43.90071,810,2.9806923535046574,254.0,5,1,High,0.83
191665,165,Jilin,3156,126.54902,43.90098,50490,1,08-15 09:37:00,08-15 09:37:00,126.58487,43.89477,08-15 15:07:00,08-15 15:07:00,126.54925,43.90086,815,2.933274036300657,330.0,5,2,High,0.97
4267338,165,Jilin,3156,126.549,43.90085,50490,1,07-08 09:02:00,07-08 09:02:00,126.58469,43.89476,07-08 13:00:00,07-08 13:00:00,126.54824,43.901,708,3.0018285639887976,238.0,5,1,High,0.83
253158,165,Jilin,3156,126.54827,43.90052,50490,1,05-25 10:41:00,05-25 10:41:00,126.58479,43.89476,05-25 12:28:00,05-25 12:28:00,126.54827,43.9009,525,3.004741995964459,107.0,3,2,High,0.92
466881,165,Jilin,3156,126.54818,43.90084,50490,1,07-26 09:19:00,07-26 09:19:00,126.58468,43.89465,07-26 16:04:00,07-26 16:04:00,126.551,43.90692,726,3.023768137715422,405.0,4,2,High,0.95
3998603,165,Jilin,3156,126.54847,43.90072,50490,1,07-03 09:21:00,07-03 09:21:00,126.58462,43.89466,07-03 12:48:00,07-03 12:48:00,126.54824,43.90104,703,3.0000165162359242,207.0,2,1,Medium,0.9
1732743,165,Jilin,3156,126.54852,43.90067,50490,1,08-13 09:14:00,08-13 09:14:00,126.58463,43.89474,08-13 15:32:00,08-13 15:32:00,126.54822,43.901,813,2.9992263025000363,378.0,3,2,High,0.89
641251,165,Jilin,3156,126.54844,43.90063,50490,1,08-12 09:41:00,08-12 09:41:00,126.58466,43.89461,08-12 16:11:00,08-12 16:11:00,126.54835,43.90094,812,2.9932584797798936,390.0,5,0,Medium,0.98
1001647,165,Jilin,3156,126.54847,43.90067,50490,1,06-29 09:08:00,06-29 09:08:00,126.58473,43.89469,06-29 12:52:00,06-29 12:52:00,126.54818,43.90097,629,3.010655523816379,224.0,3,0,Low,0.82
1269185,165,Jilin,3156,126.5483,43.90057,50490,1,06-26 09:54:00,06-26 09:54:00,126.58485,43.89465,06-26 12:50:00,06-26 12:50:00,126.54849,43.90099,626,2.997411710471543,176.0,3,1,Medium,0.74
3758289,165,Jilin,3156,126.54827,43.90057,50490,1,05-19 10:28:00,05-19 10:28:00,126.58469,43.89463,05-19 20:53:00,05-19 20:53:00,126.55378,43.90028,519,2.555106857604623,625.0,3,0,Low,0.82
1561034,165,Jilin,3156,126.54852,43.90076,50490,1,08-03 09:08:00,08-03 09:08:00,126.58466,43.89457,08-03 13:27:00,08-03 13:27:00,126.54822,43.90105,803,3.0073345426020137,259.0,5,1,High,0.83
3772495,165,Jilin,3156,126.54856,43.90065,50490,1,08-04 08:42:00,08-04 08:42:00,126.58469,43.89474,08-04 14:18:00,08-04 14:18:00,126.54857,43.90077,804,2.970758421021464,336.0,4,2,High,0.95
906640,165,Jilin,3156,126.54891,43.90092,50490,1,06-19 10:53:00,06-19 10:53:00,126.58464,43.89475,06-19 13:12:00,06-19 13:12:00,126.54841,43.901,619,2.9849402502220714,139.0,1,0,Low,0.95
1227620,165,Jilin,1656,126.51902,43.9432,50534,14,08-09 09:04:00,08-09 09:04:00,126.5846,43.89453,08-09 11:43:00,08-09 11:43:00,126.51935,43.94217,809,7.441513861010715,159.0,2,2,Medium,0.98
1492924,165,Jilin,1656,126.51665,43.94261,50534,14,08-15 09:19:00,08-15 09:19:00,126.58476,43.89475,08-15 12:50:00,08-15 12:50:00,126.51678,43.9424,815,7.597441959898894,211.0,2,1,Medium,0.9
1728256,165,Jilin,1656,126.5209,43.94241,50534,14,09-21 09:28:00,09-21 09:28:00,126.58461,43.89475,09-21 13:00:00,09-21 13:00:00,126.52092,43.94219,921,7.338286304177888,212.0,3,1,Medium,0.75
1381011,165,Jilin,1656,126.519,43.94317,50534,14,10-06 08:52:00,10-06 08:52:00,126.58462,43.89479,10-06 13:11:00,10-06 13:11:00,126.52058,43.94013,1006,7.192295151005517,259.0,4,2,High,0.92
2093853,165,Jilin,1656,126.52608,43.94542,50534,14,07-08 09:24:00,07-08 09:24:00,126.5847,43.89465,07-08 11:55:00,07-08 11:55:00,126.52491,43.94487,708,7.3564105803220325,151.0,5,1,High,0.81
1062726,165,Jilin,1656,126.51667,43.94263,50534,14,08-02 08:49:00,08-02 08:49:00,126.58465,43.89467,08-02 12:10:00,08-02 12:10:00,126.51666,43.9425,802,7.611986300220972,201.0,1,0,Low,0.97
1384206,165,Jilin,1656,126.51894,43.94324,50534,14,07-31 09:11:00,07-31 09:11:00,126.58482,43.89463,07-31 12:48:00,07-31 12:48:00,126.52929,43.93437,731,6.269918879852729,217.0,1,1,Low,0.8
4501129,165,Jilin,1656,126.51676,43.94267,50534,14,08-20 09:38:00,08-20 09:38:00,126.58469,43.89475,08-20 16:30:00,08-20 16:30:00,126.51686,43.94231,820,7.581855165882023,412.0,3,0,Low,0.89
2688868,165,Jilin,1656,126.51897,43.94319,50534,14,09-05 09:34:00,09-05 09:34:00,126.58466,43.8947,09-05 12:58:00,09-05 12:58:00,126.51918,43.94218,905,7.4418258200446905,204.0,3,1,Medium,0.75
2798965,165,Jilin,1656,126.51661,43.94268,50534,14,06-18 15:19:00,06-18 15:19:00,126.51647,43.94222,06-18 15:20:00,06-18 15:20:00,126.51651,43.94222,618,0.0032025916369640152,1.0,5,0,Medium,0.89
558923,165,Jilin,1656,126.51905,43.94326,50534,14,07-21 08:36:00,07-21 08:36:00,126.58462,43.89463,07-21 14:18:00,07-21 14:18:00,126.51907,43.94228,721,7.459192855655296,342.0,5,1,High,0.81
3102817,165,Jilin,1656,126.51905,43.94323,50534,14,07-15 09:21:00,07-15 09:21:00,126.58478,43.89473,07-15 13:27:00,07-15 13:27:00,126.51983,43.94098,715,7.315214190606536,246.0,5,1,High,0.81
3019686,165,Jilin,1656,126.51908,43.94328,50534,14,07-11 08:42:00,07-11 08:42:00,126.58455,43.89476,07-11 10:50:00,07-11 10:50:00,126.51929,43.94217,711,7.4238866825035545,128.0,3,2,High,0.84
2066425,165,Jilin,1656,126.51897,43.94316,50534,14,09-13 09:02:00,09-13 09:02:00,126.58475,43.89476,09-13 12:05:00,09-13 12:05:00,126.51947,43.94222,913,7.428961580576846,183.0,4,2,High,0.9
4366697,165,Jilin,1656,126.51905,43.94318,50534,14,05-17 10:34:00,05-17 10:34:00,126.58469,43.89476,05-17 13:50:00,05-17 13:50:00,126.51542,43.93866,517,7.390135785968373,196.0,3,0,Low,0.89
963608,165,Jilin,1656,126.52019,43.9415,50534,14,10-17 09:42:00,10-17 09:42:00,126.58476,43.89469,10-17 12:26:00,10-17 12:26:00,126.51986,43.94172,1017,7.373601200718571,164.0,3,2,High,0.84
2368424,165,Jilin,1656,126.5167,43.94263,50534,14,09-18 09:38:00,09-18 09:38:00,126.58468,43.89471,09-18 12:03:00,09-18 12:03:00,126.5164,43.94235,918,7.613910894573223,145.0,1,2,Medium,0.92
1826558,165,Jilin,1656,126.51892,43.94319,50534,14,06-30 10:08:00,06-30 10:08:00,126.58479,43.89459,06-30 18:18:00,06-30 18:18:00,126.58466,43.89461,630,0.010651503929222329,490.0,5,0,Medium,0.97
